Country,UN Region,UN Sub-Region,Sq Km
Afghanistan,Asia,Southern Asia,653000
Albania,Europe,Southern Europe,28800
Algeria,Africa,Northern Africa,2380000
Andorra,Europe,Southern Europe,470
Angola,Africa,Sub-Saharan Africa,1250000
Antigua and Barbuda,Americas,Latin America and the Caribbean,440
Argentina,Americas,Latin America and the Caribbean,2780000
Armenia,Asia,Western Asia,29700
Australia,Oceania,Australia and New Zealand,7740000
Austria,Europe,Western Europe,83900
Azerbaijan,Asia,Western Asia,86600
Bahamas,Americas,Latin America and the Caribbean,13900
Bahrain,Asia,Western Asia,778
Bangladesh,Asia,Southern Asia,148000
Barbados,Americas,Latin America and the Caribbean,430
Belarus,Europe,Eastern Europe,208000
Belgium,Europe,Western Europe,30500
Belize,Americas,Latin America and the Caribbean,23000
Benin,Africa,Sub-Saharan Africa,115000
Bhutan,Asia,Southern Asia,38400
Bolivia,Americas,Latin America and the Caribbean,1100000
Bosnia and Herzegovina,Europe,Southern Europe,51200
Botswana,Africa,Sub-Saharan Africa,582000
Brazil,Americas,Latin America and the Caribbean,8520000
Brunei,Asia,South-eastern Asia,5770
Bulgaria,Europe,Eastern Europe,111000
Burkina Faso,Africa,Sub-Saharan Africa,274000
Burundi,Africa,Sub-Saharan Africa,27800
Cambodia,Asia,South-eastern Asia,181000
Cameroon,Africa,Sub-Saharan Africa,475000
Canada,Americas,Northern America,9980000
Cape Verde,Africa,Western Africa,4030
Central African Republic,Africa,Sub-Saharan Africa,623000
Chad,Africa,Sub-Saharan Africa,1280000
Chile,Americas,Latin America and the Caribbean,757000
China,Asia,Eastern Asia,9560000
Colombia,Americas,Latin America and the Caribbean,1140000
Comoros,Africa,Sub-Saharan Africa,1860
Costa Rica,Americas,Latin America and the Caribbean,51100
Cote d'Ivoire,Africa,Sub-Saharan Africa,322000
Croatia,Europe,Southern Europe,56600
Cuba,Americas,Latin America and the Caribbean,110000
Cyprus,Asia,Western Asia,9250
Czech Republic,Europe,Eastern Europe,78900
Dem. Rep. of Congo,Africa,Sub-Saharan Africa,2340000
Denmark,Europe,Northern Europe,42900
Djibouti,Africa,Sub-Saharan Africa,23200
Dominica,Americas,Latin America and the Caribbean,750
Dominican Republic,Americas,Latin America and the Caribbean,48700
Ecuador,Americas,Latin America and the Caribbean,256000
Egypt,Africa,Northern Africa,1000000
El Salvador,Americas,Latin America and the Caribbean,21000
Equatorial Guinea,Africa,Sub-Saharan Africa,28100
Eritrea,Africa,Sub-Saharan Africa,118000
Estonia,Europe,Northern Europe,45300
Eswatini,Africa,Sub-Saharan Africa,17400
Ethiopia,Africa,Sub-Saharan Africa,1100000
Fed. Sts. Micronesia,Oceania,Micronesia,700
Fiji,Oceania,Melanesia,18300
Finland,Europe,Northern Europe,338000
France,Europe,Western Europe,549000
Gabon,Africa,Sub-Saharan Africa,268000
Gambia,Africa,Sub-Saharan Africa,11300
Georgia,Asia,Western Asia,69700
Germany,Europe,Western Europe,358000
Ghana,Africa,Sub-Saharan Africa,239000
Greece,Europe,Southern Europe,132000
Grenada,Americas,Northern America,340
Guatemala,Americas,Latin America and the Caribbean,109000
Guinea,Africa,Sub-Saharan Africa,246000
Guinea-Bissau,Africa,Sub-Saharan Africa,36100
Guyana,Americas,Latin America and the Caribbean,215000
Haiti,Americas,Latin America and the Caribbean,27800
Honduras,Americas,Latin America and the Caribbean,112000
Hungary,Europe,Eastern Europe,93000
Iceland,Europe,Northern Europe,103000
India,Asia,Southern Asia,3290000
Indonesia,Asia,South-eastern Asia,1910000
Iran,Asia,Southern Asia,1750000
Iraq,Asia,Western Asia,435000
Ireland,Europe,Northern Europe,70300
Israel,Asia,Western Asia,22100
Italy,Europe,Southern Europe,301000
Jamaica,Americas,Latin America and the Caribbean,11000
Japan,Asia,Eastern Asia,378000
Jordan,Asia,Western Asia,89300
Kazakhstan,Asia,Central Asia,2720000
Kenya,Africa,Sub-Saharan Africa,580000
Kiribati,Oceania,Micronesia,810
Kuwait,Asia,Western Asia,17800
Kyrgyz Republic,Asia,Central Asia,200000
Lao,Asia,South-eastern Asia,237000
Latvia,Europe,Northern Europe,64500
Lebanon,Asia,Western Asia,10500
Lesotho,Africa,Sub-Saharan Africa,30400
Liberia,Africa,Sub-Saharan Africa,111000
Libya,Africa,Northern Africa,1760000
Liechtenstein,Europe,Western Europe,160
Lithuania,Europe,Northern Europe,65300
Luxembourg,Europe,Western Europe,2590
Madagascar,Africa,Sub-Saharan Africa,587000
Malawi,Africa,Sub-Saharan Africa,118000
Malaysia,Asia,South-eastern Asia,330000
Maldives,Asia,Southern Asia,300
Mali,Africa,Sub-Saharan Africa,1240000
Malta,Europe,Southern Europe,320
Marshall Islands,Oceania,Micronesia,180
Mauritania,Africa,Sub-Saharan Africa,1030000
Mauritius,Africa,Sub-Saharan Africa,2040
Mexico,Americas,Latin America and the Caribbean,1960000
Moldova,Europe,Eastern Europe,33900
Monaco,Europe,Western Europe,
Mongolia,Asia,Eastern Asia,1560000
Montenegro,Europe,Southern Europe,13800
Morocco,Africa,Northern Africa,447000
Mozambique,Africa,Sub-Saharan Africa,786000
Myanmar,Asia,South-eastern Asia,677000
Namibia,Africa,Sub-Saharan Africa,824000
Nauru,Oceania,Micronesia,20
Nepal,Asia,Southern Asia,147000
Netherlands,Europe,Western Europe,41500
New Zealand,Oceania,Australia and New Zealand,268000
Nicaragua,Americas,Latin America and the Caribbean,130000
Niger,Africa,Sub-Saharan Africa,1270000
Nigeria,Africa,Sub-Saharan Africa,924000
North Korea,Asia,Eastern Asia,121000
North Macedonia,Europe,Southern Europe,25700
Norway,Europe,Northern Europe,625000
Oman,Asia,Western Asia,310000
Pakistan,Asia,Southern Asia,796000
Palau,Oceania,Micronesia,460
Palestine,Asia,Western Asia,6020
Panama,Americas,Latin America and the Caribbean,75400
Papua New Guinea,Oceania,Melanesia,463000
Paraguay,Americas,Latin America and the Caribbean,407000
Peru,Americas,Latin America and the Caribbean,1290000
Philippines,Asia,South-eastern Asia,300000
Poland,Europe,Eastern Europe,313000
Portugal,Europe,Southern Europe,92200
Qatar,Asia,Western Asia,11600
Rep. of Congo,Africa,Sub-Saharan Africa,342000
Romania,Europe,Eastern Europe,238000
Russia,Europe,Eastern Europe,17100000
Rwanda,Africa,Sub-Saharan Africa,26300
Samoa,Oceania,Polynesia,2840
San Marino,Europe,Southern Europe,60
Sao Tome and Principe,Africa,Sub-Saharan Africa,960
Saudi Arabia,Asia,Western Asia,2150000
Senegal,Africa,Sub-Saharan Africa,197000
Serbia,Europe,Southern Europe,88400
Seychelles,Africa,Sub-Saharan Africa,460
Sierra Leone,Africa,Sub-Saharan Africa,72300
Singapore,Asia,South-eastern Asia,719
Slovak Republic,Europe,Eastern Europe,49000
Slovenia,Europe,Southern Europe,20700
Solomon Islands,Oceania,Melanesia,28900
Somalia,Africa,Sub-Saharan Africa,638000
South Africa,Africa,Sub-Saharan Africa,1220000
South Korea,Asia,Eastern Asia,100000
South Sudan,Africa,Sub-Saharan Africa,
Spain,Europe,Southern Europe,506000
Sri Lanka,Asia,Southern Asia,65600
St. Kitts and Nevis,Americas,Latin America and the Caribbean,260
St. Lucia,Americas,Latin America and the Caribbean,620
St. Vincent and the Grenadines,Americas,Latin America and the Caribbean,390
Sudan,Africa,Northern Africa,
Suriname,Americas,Latin America and the Caribbean,164000
Sweden,Europe,Northern Europe,447000
Switzerland,Europe,Western Europe,41300
Syria,Asia,Western Asia,185000
Tajikistan,Asia,Central Asia,141000
Tanzania,Africa,Sub-Saharan Africa,947000
Thailand,Asia,South-eastern Asia,513000
Timor-Leste,Asia,South-eastern Asia,14900
Togo,Africa,Sub-Saharan Africa,56800
Tonga,Oceania,Polynesia,750
Trinidad and Tobago,Americas,Latin America and the Caribbean,5130
Tunisia,Africa,Northern Africa,164000
Turkey,Asia,Western Asia,785000
Turkmenistan,Asia,Central Asia,488000
Tuvalu,Oceania,Polynesia,30
Uganda,Africa,Sub-Saharan Africa,242000
Ukraine,Europe,Eastern Europe,604000
United Arab Emirates,Asia,Western Asia,83600
United Kingdom,Europe,Northern Europe,244000
United States,Americas,Northern America,9830000
Uruguay,Americas,Latin America and the Caribbean,176000
Uzbekistan,Asia,Central Asia,447000
Vanuatu,Oceania,Melanesia,12200
Venezuela,Americas,Latin America and the Caribbean,912000
Vietnam,Asia,South-eastern Asia,331000
Yemen,Asia,Western Asia,528000
Zambia,Africa,Sub-Saharan Africa,753000
Zimbabwe,Africa,Sub-Saharan Africa,391000
